away_score,home_score,game_id,season,season_type,home_team_id,home_team_name,home_team_abbrev,away_team_id,away_team_name,away_team_abbrev,game_date,home_win,away_win,home_time_in_front,away_time_in_front,home_time_in_front_fr,away_time_in_front_fr,away_time_behind,home_time_behind,home_win1,home_win2,home_win3,home_win4,away_win1,away_win2,away_win3,away_win4,home_win_a1,home_win_a2,home_win_a3,home_win_a4,away_win_a1,away_win_a2,away_win_a3,away_win_a4,home_time_behind_fr,away_time_behind_fr,win_time_in_front,lose_time_in_front,win_team,lose_team,win_time_behind,lose_time_behind
131,116,401360641,2022,2,13,Los Angeles,LAL,15,Milwaukee,MIL,19031,FALSE,TRUE,70,2728,0.024305555555555556,0.9472222222222222,70,2728,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9472222222222222,0.024305555555555556,0.9472222222222222,0.024305555555555556,MIL,LAL,0.024305555555555556,0.9472222222222222
113,95,401360642,2022,2,22,Portland,POR,19,Orlando,ORL,19031,FALSE,TRUE,251,2559,0.08715277777777777,0.8885416666666667,251,2559,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8885416666666667,0.08715277777777777,0.8885416666666667,0.08715277777777777,ORL,POR,0.08715277777777777,0.8885416666666667
134,114,401360643,2022,2,23,Sacramento,SAC,16,Minnesota,MIN,19031,FALSE,TRUE,294,2448.1,0.10208333333333333,0.8500347222222222,294,2448.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.8500347222222222,0.10208333333333333,0.8500347222222222,0.10208333333333333,MIN,SAC,0.10208333333333333,0.8500347222222222
116,101,401360629,2022,2,30,Charlotte,CHA,28,Toronto,TOR,19030,FALSE,TRUE,43,2759,0.014930555555555556,0.9579861111111111,43,2759,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9579861111111111,0.014930555555555556,0.9579861111111111,0.014930555555555556,TOR,CHA,0.014930555555555556,0.9579861111111111
121,100,401360630,2022,2,27,Washington,WSH,14,Miami,MIA,19030,FALSE,TRUE,0,2837,0,0.9850694444444444,0,2837,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9850694444444444,0,0.9850694444444444,0,MIA,WSH,0,0.9850694444444444
127,124,401360631,2022,2,4,Chicago,CHI,21,Phoenix,PHX,19030,FALSE,TRUE,22,2776,0.007638888888888889,0.9638888888888889,22,2776,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9638888888888889,0.007638888888888889,0.9638888888888889,0.007638888888888889,PHX,CHI,0.007638888888888889,0.9638888888888889
110,98,401360632,2022,2,25,Oklahoma City,OKC,9,Golden State,GS,19030,FALSE,TRUE,766,1950,0.2659722222222222,0.6770833333333334,766,1950,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.6770833333333334,0.2659722222222222,0.6770833333333334,0.2659722222222222,GS,OKC,0.2659722222222222,0.6770833333333334
104,113,401360633,2022,2,26,Utah,UTAH,18,New York,NY,19030,TRUE,FALSE,1137.3000000000002,1460.8,0.3948958333333334,0.5072222222222222,1137.3000000000002,1460.8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.5072222222222222,0.3948958333333334,0.3948958333333334,0.5072222222222222,UTAH,NY,0.5072222222222222,0.3948958333333334
119,108,401360621,2022,2,4,Chicago,CHI,20,Philadelphia,PHI,19029,FALSE,TRUE,91,2737,0.03159722222222222,0.9503472222222222,91,2737,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9503472222222222,0.03159722222222222,0.9503472222222222,0.03159722222222222,PHI,CHI,0.03159722222222222,0.9503472222222222
105,118,401360622,2022,2,16,Minnesota,MIN,8,Detroit,DET,19029,TRUE,FALSE,1705.2,990.8,0.5920833333333333,0.34402777777777777,1705.2,990.8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.34402777777777777,0.5920833333333333,0.5920833333333333,0.34402777777777777,MIN,DET,0.34402777777777777,0.5920833333333333
104,124,401360623,2022,2,7,Denver,DEN,17,Brooklyn,BKN,19029,TRUE,FALSE,2217,561.4,0.7697916666666667,0.19493055555555555,2217,561.4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.19493055555555555,0.7697916666666667,0.7697916666666667,0.19493055555555555,DEN,BKN,0.19493055555555555,0.7697916666666667
85,98,401360624,2022,2,5,Cleveland,CLE,11,Indiana,IND,19029,TRUE,FALSE,623,2114,0.21631944444444445,0.7340277777777777,623,2114,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.7340277777777777,0.21631944444444445,0.21631944444444445,0.7340277777777777,CLE,IND,0.7340277777777777,0.21631944444444445
116,83,401360625,2022,2,19,Orlando,ORL,2,Boston,BOS,19029,FALSE,TRUE,0,2765,0,0.9600694444444444,0,2765,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9600694444444444,0,0.9600694444444444,0,BOS,ORL,0,0.9600694444444444
94,103,401360626,2022,2,6,Dallas,DAL,1,Atlanta,ATL,19029,TRUE,FALSE,2349,257,0.815625,0.08923611111111111,2349,257,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.08923611111111111,0.815625,0.815625,0.08923611111111111,DAL,ATL,0.08923611111111111,0.815625
120,107,401360627,2022,2,10,Houston,HOU,3,New Orleans,NO,19029,FALSE,TRUE,684,1693,0.2375,0.5878472222222222,684,1693,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.5878472222222222,0.2375,0.5878472222222222,0.2375,NO,HOU,0.2375,0.5878472222222222
137,113,401360628,2022,2,12,LA,LAC,15,Milwaukee,MIL,19029,FALSE,TRUE,890,1892,0.3090277777777778,0.6569444444444444,890,1892,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.6569444444444444,0.3090277777777778,0.6569444444444444,0.3090277777777778,MIL,LAC,0.3090277777777778,0.6569444444444444
135,115,401360615,2022,2,19,Orlando,ORL,29,Memphis,MEM,19028,FALSE,TRUE,171,2679,0.059375,0.9302083333333333,171,2679,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9302083333333333,0.059375,0.9302083333333333,0.059375,MEM,ORL,0.059375,0.9302083333333333
104,86,401360616,2022,2,30,Charlotte,CHA,14,Miami,MIA,19028,FALSE,TRUE,692,1986,0.24027777777777778,0.6895833333333333,692,1986,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.6895833333333333,0.24027777777777778,0.6895833333333333,0.24027777777777778,MIA,CHA,0.24027777777777778,0.6895833333333333
95,80,401360617,2022,2,27,Washington,WSH,21,Phoenix,PHX,19028,FALSE,TRUE,218,2566,0.07569444444444444,0.8909722222222223,218,2566,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8909722222222223,0.07569444444444444,0.8909722222222223,0.07569444444444444,PHX,WSH,0.07569444444444444,0.8909722222222223
115,122,401360618,2022,2,13,Los Angeles,LAL,18,New York,NY,19028,TRUE,FALSE,1064.3000000000002,1897,0.29563888888888895,0.5269444444444444,1064.3000000000002,1897,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5269444444444444,0.29563888888888895,0.29563888888888895,0.5269444444444444,LAL,NY,0.5269444444444444,0.29563888888888895
137,108,401360619,2022,2,22,Portland,POR,15,Milwaukee,MIL,19028,FALSE,TRUE,27,2780,0.009375,0.9652777777777778,27,2780,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9652777777777778,0.009375,0.9652777777777778,0.009375,MIL,POR,0.009375,0.9652777777777778
103,113,401360620,2022,2,23,Sacramento,SAC,25,Oklahoma City,OKC,19028,TRUE,FALSE,2666,31,0.9256944444444445,0.010763888888888889,2666,31,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.010763888888888889,0.9256944444444445,0.9256944444444445,0.010763888888888889,SAC,OKC,0.010763888888888889,0.9256944444444445
102,101,401360606,2022,2,30,Charlotte,CHA,5,Cleveland,CLE,19027,FALSE,TRUE,1074,1622.7999999999997,0.3729166666666667,0.5634722222222222,1074,1622.7999999999997,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.5634722222222222,0.3729166666666667,0.5634722222222222,0.3729166666666667,CLE,CHA,0.3729166666666667,0.5634722222222222
102,93,401360607,2022,2,8,Detroit,DET,2,Boston,BOS,19027,FALSE,TRUE,0,2862,0,0.99375,0,2862,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99375,0,0.99375,0,BOS,DET,0,0.99375
122,115,401360608,2022,2,11,Indiana,IND,4,Chicago,CHI,19027,FALSE,TRUE,16,2847,0.005555555555555556,0.9885416666666667,16,2847,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9885416666666667,0.005555555555555556,0.9885416666666667,0.005555555555555556,CHI,IND,0.005555555555555556,0.9885416666666667
114,125,401360609,2022,2,28,Toronto,TOR,1,Atlanta,ATL,19027,TRUE,FALSE,2532,300,0.8791666666666667,0.10416666666666667,2532,300,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.10416666666666667,0.8791666666666667,0.8791666666666667,0.10416666666666667,TOR,ATL,0.10416666666666667,0.8791666666666667
106,131,401360611,2022,2,24,San Antonio,SA,10,Houston,HOU,19027,TRUE,FALSE,2651,111,0.9204861111111111,0.03854166666666667,2651,111,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.03854166666666667,0.9204861111111111,0.9204861111111111,0.03854166666666667,SA,HOU,0.03854166666666667,0.9204861111111111
102,125,401360612,2022,2,26,Utah,UTAH,17,Brooklyn,BKN,19027,TRUE,FALSE,2852,0,0.9902777777777778,0,2852,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9902777777777778,0.9902777777777778,0,UTAH,BKN,0,0.9902777777777778
113,105,401360613,2022,2,7,Denver,DEN,3,New Orleans,NO,19027,FALSE,TRUE,1410.3,997.3,0.4896875,0.34628472222222223,1410.3,997.3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.34628472222222223,0.4896875,0.34628472222222223,0.4896875,NO,DEN,0.4896875,0.34628472222222223
98,107,401360610,2022,2,6,Dallas,DAL,20,Philadelphia,PHI,19027,TRUE,FALSE,929,1850,0.32256944444444446,0.6423611111111112,929,1850,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.6423611111111112,0.32256944444444446,0.32256944444444446,0.6423611111111112,DAL,PHI,0.6423611111111112,0.32256944444444446
96,93,401360614,2022,2,22,Portland,POR,25,Oklahoma City,OKC,19027,FALSE,TRUE,1013.5999999999999,1464.4,0.3519444444444444,0.5084722222222222,1013.5999999999999,1464.4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5084722222222222,0.3519444444444444,0.5084722222222222,0.3519444444444444,OKC,POR,0.3519444444444444,0.5084722222222222
128,117,401360601,2022,2,8,Detroit,DET,16,Minnesota,MIN,19026,FALSE,TRUE,920.3,1784.7,0.3195486111111111,0.6196875000000001,920.3,1784.7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.6196875000000001,0.3195486111111111,0.6196875000000001,0.3195486111111111,MIN,DET,0.3195486111111111,0.6196875000000001
112,95,401401143,2022,2,24,San Antonio,SA,14,Miami,MIA,19026,FALSE,TRUE,265,2507,0.0920138888888889,0.8704861111111111,265,2507,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8704861111111111,0.0920138888888889,0.8704861111111111,0.0920138888888889,MIA,SA,0.0920138888888889,0.8704861111111111
115,124,401360602,2022,2,1,Atlanta,ATL,21,Phoenix,PHX,19026,TRUE,FALSE,2323,404,0.8065972222222222,0.14027777777777778,2323,404,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.14027777777777778,0.8065972222222222,0.8065972222222222,0.14027777777777778,ATL,PHX,0.14027777777777778,0.8065972222222222
120,127,401401141,2022,2,28,Toronto,TOR,4,Chicago,CHI,19026,TRUE,FALSE,2369.7,485.9000000000001,0.65825,0.13497222222222224,2369.7,485.9000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.13497222222222224,0.65825,0.65825,0.13497222222222224,TOR,CHI,0.13497222222222224,0.65825
114,126,401360604,2022,2,9,Golden State,GS,23,Sacramento,SAC,19026,TRUE,FALSE,2750,87,0.9548611111111112,0.030208333333333334,2750,87,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.030208333333333334,0.9548611111111112,0.9548611111111112,0.030208333333333334,GS,SAC,0.030208333333333334,0.9548611111111112
110,111,401360605,2022,2,12,LA,LAC,13,Los Angeles,LAL,19026,TRUE,FALSE,2063.7999999999997,589.8000000000002,0.7165972222222221,0.20479166666666673,2063.7999999999997,589.8000000000002,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.20479166666666673,0.7165972222222221,0.7165972222222221,0.20479166666666673,LAC,LAL,0.20479166666666673,0.7165972222222221
119,118,401360592,2022,2,11,Indiana,IND,19,Orlando,ORL,19025,FALSE,TRUE,2655,111,0.921875,0.03854166666666667,2655,111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.03854166666666667,0.921875,0.03854166666666667,0.921875,ORL,IND,0.921875,0.03854166666666667
106,103,401360593,2022,2,20,Philadelphia,PHI,27,Washington,WSH,19025,FALSE,TRUE,791.5999999999999,1957.4,0.27486111111111106,0.6796527777777778,791.5999999999999,1957.4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.6796527777777778,0.27486111111111106,0.6796527777777778,0.27486111111111106,WSH,PHI,0.27486111111111106,0.6796527777777778
107,113,401360594,2022,2,2,Boston,BOS,30,Charlotte,CHA,19025,TRUE,FALSE,2456.4,188,0.8529166666666667,0.06527777777777778,2456.4,188,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.06527777777777778,0.8529166666666667,0.8529166666666667,0.06527777777777778,BOS,CHA,0.06527777777777778,0.8529166666666667
120,108,401360595,2022,2,18,New York,NY,29,Memphis,MEM,19025,FALSE,TRUE,19,2777,0.006597222222222222,0.9642361111111111,19,2777,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9642361111111111,0.006597222222222222,0.9642361111111111,0.006597222222222222,MEM,NY,0.006597222222222222,0.9642361111111111
104,115,401360596,2022,2,10,Houston,HOU,5,Cleveland,CLE,19025,TRUE,FALSE,2222,569,0.7715277777777778,0.19756944444444444,2222,569,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.19756944444444444,0.7715277777777778,0.7715277777777778,0.19756944444444444,HOU,CLE,0.19756944444444444,0.7715277777777778
120,114,401360597,2022,2,6,Dallas,DAL,25,Oklahoma City,OKC,19025,FALSE,TRUE,983.5,1929.8000000000002,0.27319444444444446,0.5360555555555556,983.5,1929.8000000000002,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.5360555555555556,0.27319444444444446,0.5360555555555556,0.27319444444444446,OKC,DAL,0.27319444444444446,0.5360555555555556
104,108,401360598,2022,2,26,Utah,UTAH,7,Denver,DEN,19025,TRUE,FALSE,1738.2,935.5999999999999,0.6035416666666666,0.3248611111111111,1738.2,935.5999999999999,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.3248611111111111,0.6035416666666666,0.6035416666666666,0.3248611111111111,UTAH,DEN,0.3248611111111111,0.6035416666666666
101,112,401360599,2022,2,23,Sacramento,SAC,17,Brooklyn,BKN,19025,TRUE,FALSE,976,1770,0.3388888888888889,0.6145833333333334,976,1770,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.6145833333333334,0.3388888888888889,0.3388888888888889,0.6145833333333334,SAC,BKN,0.6145833333333334,0.3388888888888889
94,99,401360600,2022,2,13,Los Angeles,LAL,22,Portland,POR,19025,TRUE,FALSE,2101,688,0.7295138888888889,0.2388888888888889,2101,688,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.2388888888888889,0.7295138888888889,0.7295138888888889,0.2388888888888889,LAL,POR,0.2388888888888889,0.7295138888888889
111,101,401360585,2022,2,8,Detroit,DET,3,New Orleans,NO,19024,FALSE,TRUE,1873.9,878.1,0.6506597222222222,0.30489583333333337,1873.9,878.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.30489583333333337,0.6506597222222222,0.30489583333333337,0.6506597222222222,NO,DET,0.6506597222222222,0.30489583333333337
98,112,401360587,2022,2,15,Milwaukee,MIL,27,Washington,WSH,19024,TRUE,FALSE,2702,45,0.9381944444444444,0.015625,2702,45,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.015625,0.9381944444444444,0.9381944444444444,0.015625,MIL,WSH,0.015625,0.9381944444444444
106,110,401360603,2022,2,28,Toronto,TOR,14,Miami,MIA,19024,TRUE,FALSE,488,2324,0.16944444444444445,0.8069444444444445,488,2324,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.8069444444444445,0.16944444444444445,0.16944444444444445,0.8069444444444445,TOR,MIA,0.8069444444444445,0.16944444444444445
115,126,401360588,2022,2,4,Chicago,CHI,19,Orlando,ORL,19024,TRUE,FALSE,2197,387,0.7628472222222222,0.134375,2197,387,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.134375,0.7628472222222222,0.7628472222222222,0.134375,CHI,ORL,0.134375,0.7628472222222222
115,130,401360589,2022,2,16,Minnesota,MIN,7,Denver,DEN,19024,TRUE,FALSE,2270,481,0.7881944444444444,0.16701388888888888,2270,481,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.16701388888888888,0.7881944444444444,0.7881944444444444,0.16701388888888888,MIN,DEN,0.16701388888888888,0.7881944444444444
124,120,401360590,2022,2,24,San Antonio,SA,9,Golden State,GS,19024,FALSE,TRUE,2608.1,162.9000000000001,0.9055902777777778,0.05656250000000003,2608.1,162.9000000000001,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.05656250000000003,0.9055902777777778,0.05656250000000003,0.9055902777777778,GS,SA,0.9055902777777778,0.05656250000000003
111,121,401360591,2022,2,21,Phoenix,PHX,17,Brooklyn,BKN,19024,TRUE,FALSE,2744,38,0.9527777777777777,0.013194444444444444,2744,38,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.013194444444444444,0.9527777777777777,0.9527777777777777,0.013194444444444444,PHX,BKN,0.013194444444444444,0.9527777777777777
90,93,401360578,2022,2,5,Cleveland,CLE,3,New Orleans,NO,19023,TRUE,FALSE,474.1999999999998,2057.9,0.1646527777777777,0.7145486111111111,474.1999999999998,2057.9,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.7145486111111111,0.1646527777777777,0.1646527777777777,0.7145486111111111,CLE,NO,0.7145486111111111,0.1646527777777777
116,122,401360579,2022,2,11,Indiana,IND,12,LA,LAC,19023,TRUE,FALSE,2082,636,0.7229166666666667,0.22083333333333333,2082,636,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.22083333333333333,0.7229166666666667,0.7229166666666667,0.22083333333333333,IND,LAC,0.22083333333333333,0.7229166666666667
119,122,401360580,2022,2,20,Philadelphia,PHI,29,Memphis,MEM,19023,TRUE,FALSE,2374.2000000000003,490.89999999999964,0.6595000000000001,0.13636111111111102,2374.2000000000003,490.89999999999964,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.13636111111111102,0.6595000000000001,0.6595000000000001,0.13636111111111102,PHI,MEM,0.13636111111111102,0.6595000000000001
92,122,401360581,2022,2,2,Boston,BOS,14,Miami,MIA,19023,TRUE,FALSE,2777,0,0.9642361111111111,0,2777,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9642361111111111,0.9642361111111111,0,BOS,MIA,0,0.9642361111111111
96,116,401360582,2022,2,18,New York,NY,23,Sacramento,SAC,19023,TRUE,FALSE,2626,177,0.9118055555555555,0.06145833333333333,2626,177,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.06145833333333333,0.9118055555555555,0.9118055555555555,0.06145833333333333,NY,SAC,0.06145833333333333,0.9118055555555555
106,100,401360586,2022,2,1,Atlanta,ATL,28,Toronto,TOR,19023,FALSE,TRUE,1196,1517,0.4152777777777778,0.5267361111111111,1196,1517,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.5267361111111111,0.4152777777777778,0.5267361111111111,0.4152777777777778,TOR,ATL,0.4152777777777778,0.5267361111111111
122,108,401360583,2022,2,10,Houston,HOU,9,Golden State,GS,19023,FALSE,TRUE,415,2403,0.1440972222222222,0.834375,415,2403,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.834375,0.1440972222222222,0.834375,0.1440972222222222,GS,HOU,0.1440972222222222,0.834375
81,98,401360584,2022,2,25,Oklahoma City,OKC,22,Portland,POR,19023,TRUE,FALSE,870,1817,0.3020833333333333,0.6309027777777778,870,1817,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.6309027777777778,0.3020833333333333,0.3020833333333333,0.6309027777777778,OKC,POR,0.6309027777777778,0.3020833333333333
121,129,401360570,2022,2,1,Atlanta,ATL,13,Los Angeles,LAL,19022,TRUE,FALSE,967,1682.1,0.33576388888888886,0.5840624999999999,967,1682.1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.5840624999999999,0.33576388888888886,0.33576388888888886,0.5840624999999999,ATL,LAL,0.5840624999999999,0.33576388888888886
115,90,401360571,2022,2,30,Charlotte,CHA,12,LA,LAC,19022,FALSE,TRUE,141.70000000000005,2667.3,0.049201388888888906,0.9261458333333334,141.70000000000005,2667.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.9261458333333334,0.049201388888888906,0.9261458333333334,0.049201388888888906,LAC,CHA,0.049201388888888906,0.9261458333333334
